Year,Population
1960,20.5215879876706
1961,20.7665076859364
1962,21.4762636791574
1963,22.2010601848343
1964,22.9382391752833
1965,23.6670999800453
1966,24.3931971154877
1967,25.1233103984296
1968,25.9053938678508
1969,26.7834221934919
1970,27.8132533669753
1971,29.015100170172
1972,30.3795372767666
1973,31.848833997117
1974,32.5705856422865
1975,31.6676007973593
1976,30.7140064606168
1977,29.7367809203751
1978,28.769235544997
1979,27.8466532261519
1980,26.9906523857661
1981,26.6020843314714
1982,27.074497531432
1983,27.5652377461222
1984,28.0689421840939
1985,28.5803576641297
1986,29.1049562936809
1987,29.6461084432668
1988,30.2147473477829
1989,30.8190232446934
1990,31.4716305988411
1991,31.9696156843459
1992,32.0397414962657
1993,32.1333020490598
1994,32.2406225763593
1995,32.3577626757586
1996,32.4820474573058
1997,32.6166016996309
1998,32.766217548276
1999,32.9367856714941
2000,33.1344781888797
2001,33.0991997669403
2002,32.773742660503
2003,32.4863394794997
2004,32.2501551311375
2005,32.0678680398052
2006,31.9425101136439
2007,31.8666887232463
2008,31.8281662804411
2009,31.8038607437922
2010,31.7826991002933
2011,31.7606052361144
2012,31.7490000016862
2013,31.755945267643
2014,31.7865388064782
2015,31.8492132488404
2016,31.9444364405241
2017,31.9845655545212
